fold,method,filter_corr,feature,score,selected,model
3,xgb,True,sex,0.07078998535871506,True,DecisionTree
3,xgb,True,oldpeak,0.059127092361450195,True,DecisionTree
3,xgb,True,slope,0.0582147017121315,False,DecisionTree
3,xgb,True,exercise_induced_angina,0.05307064950466156,False,DecisionTree
3,xgb,True,maximum_heart_rate_achieved,0.035565655678510666,False,DecisionTree
3,xgb,True,age,0.03523000329732895,False,DecisionTree
3,xgb,True,resting_electrocardiographic_results,0.03347271308302879,False,DecisionTree
3,xgb,True,resting_blood_pressure,0.027880070731043816,False,DecisionTree
3,xgb,True,serum_cholestoral,0.02536262571811676,False,DecisionTree
3,xgb,True,fasting_blood_sugar,0.019424352794885635,False,DecisionTree
4,mutual_info,True,chest,0.15849646635790182,True,DecisionTree
4,mutual_info,True,oldpeak,0.13602614346503272,True,DecisionTree
4,mutual_info,True,thal,0.1150214042264388,True,DecisionTree
4,mutual_info,True,exercise_induced_angina,0.11112482419129321,True,DecisionTree
4,mutual_info,True,number_of_major_vessels,0.11037560816433678,True,DecisionTree
4,mutual_info,True,slope,0.08822497991194989,False,DecisionTree
4,mutual_info,True,maximum_heart_rate_achieved,0.028555230815246135,False,DecisionTree
4,mutual_info,True,resting_electrocardiographic_results,0.025962493759999816,False,DecisionTree
4,mutual_info,True,serum_cholestoral,0.022293480236003083,False,DecisionTree
4,mutual_info,True,resting_blood_pressure,0.0,False,DecisionTree
4,mutual_info,True,sex,0.0,False,DecisionTree
4,mutual_info,True,age,0.0,False,DecisionTree
4,mutual_info,True,fasting_blood_sugar,0.0,False,DecisionTree
4,f_classif,True,thal,77.87226227472192,True,DecisionTree
4,f_classif,True,number_of_major_vessels,55.23141222144349,True,DecisionTree
4,f_classif,True,chest,51.864431794223115,True,DecisionTree
4,f_classif,True,oldpeak,43.092186060904254,True,DecisionTree
4,f_classif,True,exercise_induced_angina,42.313300387905905,True,DecisionTree
4,f_classif,True,maximum_heart_rate_achieved,36.80766984579531,False,DecisionTree
4,f_classif,True,slope,25.48965038260715,False,DecisionTree
4,f_classif,True,sex,17.245984946545835,False,DecisionTree
4,f_classif,True,resting_electrocardiographic_results,6.332779777040435,False,DecisionTree
4,f_classif,True,resting_blood_pressure,5.702144563539967,False,DecisionTree
4,f_classif,True,serum_cholestoral,5.311130013976008,False,DecisionTree
4,f_classif,True,age,4.7043367413304225,False,DecisionTree
4,f_classif,True,fasting_blood_sugar,0.0019730958242286938,False,DecisionTree
4,rf,True,chest,0.14188324396432483,True,DecisionTree
4,rf,True,thal,0.13229686181497294,True,DecisionTree
4,rf,True,oldpeak,0.10996276144133989,True,DecisionTree
4,rf,True,number_of_major_vessels,0.10114528778963898,True,DecisionTree
4,rf,True,maximum_heart_rate_achieved,0.10050317427692869,True,DecisionTree
4,rf,True,age,0.08726792907589519,False,DecisionTree
4,rf,True,serum_cholestoral,0.08705718328465979,False,DecisionTree
4,rf,True,resting_blood_pressure,0.08189969580021551,False,DecisionTree
4,rf,True,slope,0.0482499121900711,False,DecisionTree
4,rf,True,exercise_induced_angina,0.04589848516754737,False,DecisionTree
4,rf,True,sex,0.031126577730536967,False,DecisionTree
4,rf,True,resting_electrocardiographic_results,0.02314454033640762,False,DecisionTree
4,rf,True,fasting_blood_sugar,0.009564347127461105,False,DecisionTree
4,relief,True,thal,0.2656944444444444,True,DecisionTree
4,relief,True,chest,0.17649691358024702,True,DecisionTree
4,relief,True,exercise_induced_angina,0.1673263888888889,True,DecisionTree
4,relief,True,number_of_major_vessels,0.1641493055555555,True,DecisionTree
4,relief,True,slope,0.13093557098765424,True,DecisionTree
4,relief,True,oldpeak,0.10774790919952214,False,DecisionTree
4,relief,True,maximum_heart_rate_achieved,0.0779372967910659,False,DecisionTree
4,relief,True,sex,0.05335262345679016,False,DecisionTree
4,relief,True,age,0.02966443393748357,False,DecisionTree
4,relief,True,resting_electrocardiographic_results,0.028090277777777766,False,DecisionTree
4,relief,True,serum_cholestoral,0.012858385303975213,False,DecisionTree
4,relief,True,resting_blood_pressure,0.009201467624086686,False,DecisionTree
4,relief,True,fasting_blood_sugar,0.003645833333333332,False,DecisionTree
4,xgb,True,chest,0.22576481103897095,True,DecisionTree
4,xgb,True,thal,0.18928495049476624,True,DecisionTree
4,xgb,True,number_of_major_vessels,0.13181981444358826,True,DecisionTree
4,xgb,True,exercise_induced_angina,0.12430766224861145,True,DecisionTree
4,xgb,True,oldpeak,0.07481531798839569,True,DecisionTree
4,xgb,True,age,0.049549732357263565,False,DecisionTree
4,xgb,True,sex,0.04593119025230408,False,DecisionTree
4,xgb,True,serum_cholestoral,0.04080400988459587,False,DecisionTree
4,xgb,True,resting_blood_pressure,0.03761333227157593,False,DecisionTree
4,xgb,True,maximum_heart_rate_achieved,0.02928815968334675,False,DecisionTree
4,xgb,True,resting_electrocardiographic_results,0.027752062305808067,False,DecisionTree
4,xgb,True,slope,0.02306891232728958,False,DecisionTree
4,xgb,True,fasting_blood_sugar,0.0,False,DecisionTree
5,mutual_info,True,thal,0.1605061036899671,True,DecisionTree
5,mutual_info,True,slope,0.13946128234158062,True,DecisionTree
5,mutual_info,True,chest,0.11859467380526811,True,DecisionTree
5,mutual_info,True,oldpeak,0.08994037553595602,True,DecisionTree
5,mutual_info,True,maximum_heart_rate_achieved,0.0884897587350213,True,DecisionTree
5,mutual_info,True,number_of_major_vessels,0.07320689809709391,False,DecisionTree
5,mutual_info,True,exercise_induced_angina,0.060645174060016016,False,DecisionTree
5,mutual_info,True,age,0.05495152585085061,False,DecisionTree
5,mutual_info,True,fasting_blood_sugar,0.016123705146277034,False,DecisionTree
5,mutual_info,True,serum_cholestoral,0.014364588064873063,False,DecisionTree
5,mutual_info,True,sex,0.0,False,DecisionTree
5,mutual_info,True,resting_blood_pressure,0.0,False,DecisionTree
5,mutual_info,True,resting_electrocardiographic_results,0.0,False,DecisionTree
5,f_classif,True,thal,70.11215620265432,True,DecisionTree
5,f_classif,True,number_of_major_vessels,59.37329249160413,True,DecisionTree
5,f_classif,True,maximum_heart_rate_achieved,46.65833972702689,True,DecisionTree
5,f_classif,True,oldpeak,46.50883649570174,True,DecisionTree
5,f_classif,True,chest,42.90190774865007,True,DecisionTree
5,f_classif,True,exercise_induced_angina,37.54151022110979,False,DecisionTree
5,f_classif,True,slope,35.05268311987092,False,DecisionTree
5,f_classif,True,sex,19.401499659168387,False,DecisionTree
5,f_classif,True,age,18.279565839983565,False,DecisionTree
5,f_classif,True,resting_blood_pressure,7.543361608662044,False,DecisionTree
5,f_classif,True,resting_electrocardiographic_results,4.436277807046891,False,DecisionTree
5,f_classif,True,serum_cholestoral,1.9023054223414524,False,DecisionTree
5,f_classif,True,fasting_blood_sugar,0.09146017043026232,False,DecisionTree
5,rf,True,number_of_major_vessels,0.12020528348843998,True,DecisionTree
5,rf,True,oldpeak,0.11992461442324837,True,DecisionTree
5,rf,True,maximum_heart_rate_achieved,0.11457149316731625,True,DecisionTree
5,rf,True,chest,0.10979211876902331,True,DecisionTree
5,rf,True,thal,0.10926103055477435,True,DecisionTree
5,rf,True,age,0.09807984795935504,False,DecisionTree
5,rf,True,resting_blood_pressure,0.08678285602858718,False,DecisionTree
5,rf,True,serum_cholestoral,0.0851607599830896,False,DecisionTree
5,rf,True,slope,0.05261604737102319,False,DecisionTree
5,rf,True,exercise_induced_angina,0.04195971957944996,False,DecisionTree
5,rf,True,sex,0.033304585162368686,False,DecisionTree
5,rf,True,resting_electrocardiographic_results,0.018931275461648835,False,DecisionTree
5,rf,True,fasting_blood_sugar,0.009410368051675264,False,DecisionTree
5,relief,True,thal,0.24946759259259235,True,DecisionTree
5,relief,True,number_of_major_vessels,0.18921489197530864,True,DecisionTree
5,relief,True,slope,0.1530266203703703,True,DecisionTree
5,relief,True,chest,0.15112847222222212,True,DecisionTree
5,relief,True,exercise_induced_angina,0.15056327160493813,True,DecisionTree
5,relief,True,oldpeak,0.12417615616288326,False,DecisionTree
5,relief,True,maximum_heart_rate_achieved,0.10157040747808882,False,DecisionTree
5,relief,True,sex,0.06841820987654322,False,DecisionTree
5,relief,True,age,0.06780896347736627,False,DecisionTree
5,relief,True,resting_electrocardiographic_results,0.01945023148148148,False,DecisionTree
5,relief,True,resting_blood_pressure,0.012432648351968315,False,DecisionTree
5,relief,True,serum_cholestoral,0.008158180774000795,False,DecisionTree
5,relief,True,fasting_blood_sugar,0.00035108024691358,False,DecisionTree
5,xgb,True,thal,0.19838370382785797,True,DecisionTree
5,xgb,True,chest,0.19544745981693268,True,DecisionTree
5,xgb,True,number_of_major_vessels,0.1324744075536728,True,DecisionTree
5,xgb,True,oldpeak,0.07059627026319504,True,DecisionTree
5,xgb,True,fasting_blood_sugar,0.0692930594086647,True,DecisionTree
5,xgb,True,slope,0.06622260063886642,False,DecisionTree
5,xgb,True,resting_blood_pressure,0.0540412999689579,False,DecisionTree
5,xgb,True,exercise_induced_angina,0.043337348848581314,False,DecisionTree
5,xgb,True,sex,0.039807017892599106,False,DecisionTree
5,xgb,True,maximum_heart_rate_achieved,0.03806634247303009,False,DecisionTree
5,xgb,True,age,0.03370310738682747,False,DecisionTree
5,xgb,True,serum_cholestoral,0.03091602772474289,False,DecisionTree
5,xgb,True,resting_electrocardiographic_results,0.027711378410458565,False,DecisionTree
1,mutual_info,True,number_of_major_vessels,0.15451465701148503,True,XGBoost
1,mutual_info,True,exercise_induced_angina,0.12988138393781368,True,XGBoost
1,mutual_info,True,thal,0.12088733191232603,True,XGBoost
1,mutual_info,True,chest,0.11933196290016879,True,XGBoost
1,mutual_info,True,slope,0.08674143441779014,True,XGBoost
1,mutual_info,True,oldpeak,0.07216220530464423,False,XGBoost
1,mutual_info,True,serum_cholestoral,0.05218628595332753,False,XGBoost
1,mutual_info,True,maximum_heart_rate_achieved,0.042609166176325486,False,XGBoost
1,mutual_info,True,resting_electrocardiographic_results,0.03384868361106008,False,XGBoost
1,mutual_info,True,fasting_blood_sugar,0.02153158516242537,False,XGBoost
1,mutual_info,True,sex,0.019908639876017098,False,XGBoost
1,mutual_info,True,resting_blood_pressure,0.0,False,XGBoost
1,mutual_info,True,age,0.0,False,XGBoost
1,f_classif,True,thal,67.31261476700965,True,XGBoost
1,f_classif,True,number_of_major_vessels,56.139933726333325,True,XGBoost
1,f_classif,True,maximum_heart_rate_achieved,53.64211258018309,True,XGBoost
1,f_classif,True,exercise_induced_angina,49.89210019267829,True,XGBoost
1,f_classif,True,chest,45.15674265623226,True,XGBoost
1,f_classif,True,oldpeak,35.46417688007844,False,XGBoost
1,f_classif,True,slope,24.916484142010372,False,XGBoost
1,f_classif,True,sex,19.95482479722031,False,XGBoost
1,f_classif,True,resting_electrocardiographic_results,15.651531984597119,False,XGBoost
1,f_classif,True,age,11.473475371808895,False,XGBoost
1,f_classif,True,resting_blood_pressure,4.546160908481942,False,XGBoost
1,f_classif,True,serum_cholestoral,2.743138255726959,False,XGBoost
1,f_classif,True,fasting_blood_sugar,0.13383364602876752,False,XGBoost
1,rf,True,maximum_heart_rate_achieved,0.12580462317619817,True,XGBoost
1,rf,True,chest,0.12544535457028233,True,XGBoost
1,rf,True,thal,0.11681320829319716,True,XGBoost
1,rf,True,number_of_major_vessels,0.10780375332140232,True,XGBoost
1,rf,True,oldpeak,0.09401357001903143,True,XGBoost
1,rf,True,serum_cholestoral,0.08878507610365341,False,XGBoost
1,rf,True,age,0.0841853344173439,False,XGBoost
1,rf,True,resting_blood_pressure,0.06755653686551581,False,XGBoost
1,rf,True,exercise_induced_angina,0.06233249764033924,False,XGBoost
1,rf,True,slope,0.05333650812115855,False,XGBoost
1,rf,True,sex,0.031776253910428376,False,XGBoost
1,rf,True,resting_electrocardiographic_results,0.03069756186146388,False,XGBoost
1,rf,True,fasting_blood_sugar,0.011449721699985442,False,XGBoost
1,relief,True,thal,0.24153742283950624,True,XGBoost
1,relief,True,exercise_induced_angina,0.1903703703703705,True,XGBoost
1,relief,True,chest,0.1806172839506175,True,XGBoost
1,relief,True,number_of_major_vessels,0.1786226851851854,True,XGBoost
1,relief,True,slope,0.16612268518518522,True,XGBoost
1,relief,True,maximum_heart_rate_achieved,0.1242452849637169,False,XGBoost
1,relief,True,oldpeak,0.08194754464285718,False,XGBoost
1,relief,True,resting_electrocardiographic_results,0.06828703703703706,False,XGBoost
1,relief,True,sex,0.050466820987654336,False,XGBoost
1,relief,True,age,0.036825046617798333,False,XGBoost
1,relief,True,serum_cholestoral,0.030984549403855914,False,XGBoost
1,relief,True,resting_blood_pressure,0.0066309071453528965,False,XGBoost
1,relief,True,fasting_blood_sugar,0.003310185185185183,False,XGBoost
1,xgb,True,chest,0.2950468361377716,True,XGBoost
1,xgb,True,thal,0.1503705233335495,True,XGBoost
1,xgb,True,number_of_major_vessels,0.14248251914978027,True,XGBoost
1,xgb,True,sex,0.0659589171409607,True,XGBoost
1,xgb,True,resting_electrocardiographic_results,0.05623023211956024,True,XGBoost
1,xgb,True,oldpeak,0.05418642237782478,False,XGBoost
1,xgb,True,slope,0.048219989985227585,False,XGBoost
1,xgb,True,maximum_heart_rate_achieved,0.04238688200712204,False,XGBoost
1,xgb,True,age,0.0344819650053978,False,XGBoost
1,xgb,True,serum_cholestoral,0.03415065258741379,False,XGBoost
1,xgb,True,exercise_induced_angina,0.030237238854169846,False,XGBoost
1,xgb,True,fasting_blood_sugar,0.023637928068637848,False,XGBoost
1,xgb,True,resting_blood_pressure,0.022609950974583626,False,XGBoost
2,mutual_info,True,number_of_major_vessels,0.16283844291611316,True,XGBoost
2,mutual_info,True,exercise_induced_angina,0.12588706605191824,True,XGBoost
2,mutual_info,True,thal,0.11429062448953808,True,XGBoost
2,mutual_info,True,slope,0.10599736712616425,True,XGBoost
2,mutual_info,True,maximum_heart_rate_achieved,0.102925012471212,True,XGBoost
2,mutual_info,True,chest,0.08800863285902216,False,XGBoost
2,mutual_info,True,oldpeak,0.06572145747453906,False,XGBoost
2,mutual_info,True,sex,0.0466177102023253,False,XGBoost
2,mutual_info,True,serum_cholestoral,0.040850312809110445,False,XGBoost
2,mutual_info,True,resting_electrocardiographic_results,0.022110385220391437,False,XGBoost
2,mutual_info,True,age,0.016211443575298468,False,XGBoost
2,mutual_info,True,resting_blood_pressure,0.0,False,XGBoost
2,mutual_info,True,fasting_blood_sugar,0.0,False,XGBoost
2,f_classif,True,thal,80.96513523238546,True,XGBoost
2,f_classif,True,number_of_major_vessels,52.51756838239321,True,XGBoost
2,f_classif,True,oldpeak,47.54205146522268,True,XGBoost
2,f_classif,True,maximum_heart_rate_achieved,43.86830286761029,True,XGBoost
2,f_classif,True,exercise_induced_angina,42.112389853758415,True,XGBoost
2,f_classif,True,chest,39.085681305420025,False,XGBoost
2,f_classif,True,sex,24.53633265167008,False,XGBoost
2,f_classif,True,slope,21.564013480631328,False,XGBoost
2,f_classif,True,age,8.844928435980936,False,XGBoost
2,f_classif,True,resting_electrocardiographic_results,6.793141122036488,False,XGBoost
2,f_classif,True,resting_blood_pressure,5.508535030913686,False,XGBoost
2,f_classif,True,serum_cholestoral,3.436081533146833,False,XGBoost
2,f_classif,True,fasting_blood_sugar,1.0254567235699308,False,XGBoost
2,rf,True,thal,0.14541887783551535,True,XGBoost
2,rf,True,number_of_major_vessels,0.12352900229542708,True,XGBoost
2,rf,True,oldpeak,0.11439669100791958,True,XGBoost
2,rf,True,maximum_heart_rate_achieved,0.11199321027410938,True,XGBoost
2,rf,True,chest,0.10031698444397266,True,XGBoost
2,rf,True,serum_cholestoral,0.09308002635629314,False,XGBoost
2,rf,True,resting_blood_pressure,0.0760324714000145,False,XGBoost
2,rf,True,age,0.07547088991282916,False,XGBoost
2,rf,True,exercise_induced_angina,0.04886967078088243,False,XGBoost
2,rf,True,slope,0.03873461476605446,False,XGBoost
2,rf,True,sex,0.03831873492706247,False,XGBoost
2,rf,True,resting_electrocardiographic_results,0.022938076228249143,False,XGBoost
2,rf,True,fasting_blood_sugar,0.010900749771670647,False,XGBoost
2,relief,True,thal,0.27851851851851844,True,XGBoost
2,relief,True,number_of_major_vessels,0.18093750000000008,True,XGBoost
2,relief,True,exercise_induced_angina,0.16314814814814801,True,XGBoost
2,relief,True,chest,0.1502430555555554,True,XGBoost
2,relief,True,slope,0.11419945987654329,True,XGBoost
2,relief,True,oldpeak,0.10788742035045797,False,XGBoost
2,relief,True,maximum_heart_rate_achieved,0.09580758724113896,False,XGBoost
2,relief,True,sex,0.08162037037037038,False,XGBoost
2,relief,True,age,0.033994087352856736,False,XGBoost
2,relief,True,resting_electrocardiographic_results,0.030590277777777772,False,XGBoost
2,relief,True,serum_cholestoral,0.025309809071819164,False,XGBoost
2,relief,True,resting_blood_pressure,0.006186087817377116,False,XGBoost
2,relief,True,fasting_blood_sugar,0.004675925925925925,False,XGBoost
2,xgb,True,thal,0.3171827495098114,True,XGBoost
2,xgb,True,number_of_major_vessels,0.1336665004491806,True,XGBoost
2,xgb,True,chest,0.11117880791425705,True,XGBoost
2,xgb,True,exercise_induced_angina,0.08663563430309296,True,XGBoost
2,xgb,True,sex,0.05609818920493126,True,XGBoost
2,xgb,True,oldpeak,0.054116398096084595,False,XGBoost
2,xgb,True,slope,0.05074670910835266,False,XGBoost
2,xgb,True,fasting_blood_sugar,0.03625056520104408,False,XGBoost
2,xgb,True,serum_cholestoral,0.0350491888821125,False,XGBoost
2,xgb,True,maximum_heart_rate_achieved,0.0343523770570755,False,XGBoost
2,xgb,True,age,0.02952822856605053,False,XGBoost
2,xgb,True,resting_blood_pressure,0.028810271993279457,False,XGBoost
2,xgb,True,resting_electrocardiographic_results,0.02638428844511509,False,XGBoost
3,mutual_info,True,thal,0.2383537314939037,True,XGBoost
3,mutual_info,True,exercise_induced_angina,0.1440613704635192,True,XGBoost
3,mutual_info,True,chest,0.14339664765299287,True,XGBoost
3,mutual_info,True,number_of_major_vessels,0.1323865747497852,True,XGBoost
3,mutual_info,True,slope,0.10261942028147852,True,XGBoost
3,mutual_info,True,oldpeak,0.08994541837075798,False,XGBoost
3,mutual_info,True,maximum_heart_rate_achieved,0.06873250774368489,False,XGBoost
3,mutual_info,True,serum_cholestoral,0.05370057670372952,False,XGBoost
3,mutual_info,True,sex,0.031253799418034856,False,XGBoost
3,mutual_info,True,fasting_blood_sugar,0.0123971862915071,False,XGBoost
3,mutual_info,True,resting_electrocardiographic_results,0.011600473321591531,False,XGBoost
3,mutual_info,True,age,0.011532717481131938,False,XGBoost
3,mutual_info,True,resting_blood_pressure,0.0,False,XGBoost
3,f_classif,True,thal,119.9430366559281,True,XGBoost
3,f_classif,True,exercise_induced_angina,58.44162739043287,True,XGBoost
3,f_classif,True,number_of_major_vessels,56.960451977401036,True,XGBoost
3,f_classif,True,oldpeak,55.67294929652247,True,XGBoost
3,f_classif,True,maximum_heart_rate_achieved,48.08829474783216,True,XGBoost
3,f_classif,True,chest,47.61506484987202,False,XGBoost
3,f_classif,True,slope,32.357719187738056,False,XGBoost
3,f_classif,True,sex,23.777777777777786,False,XGBoost
3,f_classif,True,age,9.817718821220824,False,XGBoost
3,f_classif,True,resting_electrocardiographic_results,5.786791471658858,False,XGBoost
3,f_classif,True,resting_blood_pressure,3.6643701758167055,False,XGBoost
3,f_classif,True,serum_cholestoral,2.3834259851851707,False,XGBoost
3,f_classif,True,fasting_blood_sugar,0.22599254662721882,False,XGBoost
3,rf,True,thal,0.18937416411088048,True,XGBoost
3,rf,True,oldpeak,0.11832213083227537,True,XGBoost
3,rf,True,maximum_heart_rate_achieved,0.1092537236694953,True,XGBoost
3,rf,True,chest,0.10444810536518041,True,XGBoost
3,rf,True,number_of_major_vessels,0.09676087028696448,True,XGBoost
3,rf,True,serum_cholestoral,0.08061858636363703,False,XGBoost
3,rf,True,exercise_induced_angina,0.0702111029272567,False,XGBoost
3,rf,True,resting_blood_pressure,0.06479075218958824,False,XGBoost
3,rf,True,age,0.064277964235538,False,XGBoost
3,rf,True,slope,0.04943010626288403,False,XGBoost
3,rf,True,sex,0.027761318218837358,False,XGBoost
3,rf,True,resting_electrocardiographic_results,0.018374518932529886,False,XGBoost
3,rf,True,fasting_blood_sugar,0.0063766566049325984,False,XGBoost
3,relief,True,thal,0.35961419753086415,True,XGBoost
3,relief,True,exercise_induced_angina,0.21797453703703706,True,XGBoost
3,relief,True,number_of_major_vessels,0.16656249999999984,True,XGBoost
3,relief,True,slope,0.16076388888888907,True,XGBoost
3,relief,True,chest,0.15877314814814805,True,XGBoost
3,relief,True,oldpeak,0.14460094334926324,False,XGBoost
3,relief,True,maximum_heart_rate_achieved,0.12022630360623777,False,XGBoost
3,relief,True,sex,0.07688271604938265,False,XGBoost
3,relief,True,age,0.04153260030864194,False,XGBoost
3,relief,True,resting_electrocardiographic_results,0.022291666666666664,False,XGBoost
3,relief,True,serum_cholestoral,0.021878239811096226,False,XGBoost
3,relief,True,resting_blood_pressure,0.007111249417656622,False,XGBoost
3,relief,True,fasting_blood_sugar,0.003831018518518517,False,XGBoost
3,xgb,True,thal,0.3512642979621887,True,XGBoost
3,xgb,True,chest,0.13639158010482788,True,XGBoost
3,xgb,True,number_of_major_vessels,0.0942063257098198,True,XGBoost
3,xgb,True,sex,0.07078998535871506,True,XGBoost
3,xgb,True,oldpeak,0.059127092361450195,True,XGBoost
3,xgb,True,slope,0.0582147017121315,False,XGBoost
3,xgb,True,exercise_induced_angina,0.05307064950466156,False,XGBoost
3,xgb,True,maximum_heart_rate_achieved,0.035565655678510666,False,XGBoost
3,xgb,True,age,0.03523000329732895,False,XGBoost
3,xgb,True,resting_electrocardiographic_results,0.03347271308302879,False,XGBoost
3,xgb,True,resting_blood_pressure,0.027880070731043816,False,XGBoost
3,xgb,True,serum_cholestoral,0.02536262571811676,False,XGBoost
3,xgb,True,fasting_blood_sugar,0.019424352794885635,False,XGBoost
4,mutual_info,True,chest,0.15849646635790182,True,XGBoost
4,mutual_info,True,oldpeak,0.13602614346503272,True,XGBoost
4,mutual_info,True,thal,0.1150214042264388,True,XGBoost
4,mutual_info,True,exercise_induced_angina,0.11112482419129321,True,XGBoost
4,mutual_info,True,number_of_major_vessels,0.11037560816433678,True,XGBoost
4,mutual_info,True,slope,0.08822497991194989,False,XGBoost
4,mutual_info,True,maximum_heart_rate_achieved,0.028555230815246135,False,XGBoost
4,mutual_info,True,resting_electrocardiographic_results,0.025962493759999816,False,XGBoost
4,mutual_info,True,serum_cholestoral,0.022293480236003083,False,XGBoost
4,mutual_info,True,resting_blood_pressure,0.0,False,XGBoost
4,mutual_info,True,sex,0.0,False,XGBoost
4,mutual_info,True,age,0.0,False,XGBoost
4,mutual_info,True,fasting_blood_sugar,0.0,False,XGBoost
4,f_classif,True,thal,77.87226227472192,True,XGBoost
4,f_classif,True,number_of_major_vessels,55.23141222144349,True,XGBoost
4,f_classif,True,chest,51.864431794223115,True,XGBoost
4,f_classif,True,oldpeak,43.092186060904254,True,XGBoost
4,f_classif,True,exercise_induced_angina,42.313300387905905,True,XGBoost
4,f_classif,True,maximum_heart_rate_achieved,36.80766984579531,False,XGBoost
4,f_classif,True,slope,25.48965038260715,False,XGBoost
4,f_classif,True,sex,17.245984946545835,False,XGBoost
4,f_classif,True,resting_electrocardiographic_results,6.332779777040435,False,XGBoost
4,f_classif,True,resting_blood_pressure,5.702144563539967,False,XGBoost
4,f_classif,True,serum_cholestoral,5.311130013976008,False,XGBoost
4,f_classif,True,age,4.7043367413304225,False,XGBoost
4,f_classif,True,fasting_blood_sugar,0.0019730958242286938,False,XGBoost
4,rf,True,chest,0.14188324396432483,True,XGBoost
4,rf,True,thal,0.13229686181497294,True,XGBoost
4,rf,True,oldpeak,0.10996276144133989,True,XGBoost
4,rf,True,number_of_major_vessels,0.10114528778963898,True,XGBoost
4,rf,True,maximum_heart_rate_achieved,0.10050317427692869,True,XGBoost
4,rf,True,age,0.08726792907589519,False,XGBoost
4,rf,True,serum_cholestoral,0.08705718328465979,False,XGBoost
4,rf,True,resting_blood_pressure,0.08189969580021551,False,XGBoost
4,rf,True,slope,0.0482499121900711,False,XGBoost
4,rf,True,exercise_induced_angina,0.04589848516754737,False,XGBoost
4,rf,True,sex,0.031126577730536967,False,XGBoost
4,rf,True,resting_electrocardiographic_results,0.02314454033640762,False,XGBoost
4,rf,True,fasting_blood_sugar,0.009564347127461105,False,XGBoost
4,relief,True,thal,0.2656944444444444,True,XGBoost
4,relief,True,chest,0.17649691358024702,True,XGBoost
4,relief,True,exercise_induced_angina,0.1673263888888889,True,XGBoost
4,relief,True,number_of_major_vessels,0.1641493055555555,True,XGBoost
4,relief,True,slope,0.13093557098765424,True,XGBoost
4,relief,True,oldpeak,0.10774790919952214,False,XGBoost
4,relief,True,maximum_heart_rate_achieved,0.0779372967910659,False,XGBoost
4,relief,True,sex,0.05335262345679016,False,XGBoost
4,relief,True,age,0.02966443393748357,False,XGBoost
4,relief,True,resting_electrocardiographic_results,0.028090277777777766,False,XGBoost
4,relief,True,serum_cholestoral,0.012858385303975213,False,XGBoost
4,relief,True,resting_blood_pressure,0.009201467624086686,False,XGBoost
4,relief,True,fasting_blood_sugar,0.003645833333333332,False,XGBoost
4,xgb,True,chest,0.22576481103897095,True,XGBoost
4,xgb,True,thal,0.18928495049476624,True,XGBoost
4,xgb,True,number_of_major_vessels,0.13181981444358826,True,XGBoost
4,xgb,True,exercise_induced_angina,0.12430766224861145,True,XGBoost
4,xgb,True,oldpeak,0.07481531798839569,True,XGBoost
4,xgb,True,age,0.049549732357263565,False,XGBoost
4,xgb,True,sex,0.04593119025230408,False,XGBoost
4,xgb,True,serum_cholestoral,0.04080400988459587,False,XGBoost
4,xgb,True,resting_blood_pressure,0.03761333227157593,False,XGBoost
4,xgb,True,maximum_heart_rate_achieved,0.02928815968334675,False,XGBoost
4,xgb,True,resting_electrocardiographic_results,0.027752062305808067,False,XGBoost
4,xgb,True,slope,0.02306891232728958,False,XGBoost
4,xgb,True,fasting_blood_sugar,0.0,False,XGBoost
5,mutual_info,True,thal,0.1605061036899671,True,XGBoost
5,mutual_info,True,slope,0.13946128234158062,True,XGBoost
5,mutual_info,True,chest,0.11859467380526811,True,XGBoost
5,mutual_info,True,oldpeak,0.08994037553595602,True,XGBoost
5,mutual_info,True,maximum_heart_rate_achieved,0.0884897587350213,True,XGBoost
5,mutual_info,True,number_of_major_vessels,0.07320689809709391,False,XGBoost
5,mutual_info,True,exercise_induced_angina,0.060645174060016016,False,XGBoost
5,mutual_info,True,age,0.05495152585085061,False,XGBoost
5,mutual_info,True,fasting_blood_sugar,0.016123705146277034,False,XGBoost
5,mutual_info,True,serum_cholestoral,0.014364588064873063,False,XGBoost
5,mutual_info,True,sex,0.0,False,XGBoost
5,mutual_info,True,resting_blood_pressure,0.0,False,XGBoost
5,mutual_info,True,resting_electrocardiographic_results,0.0,False,XGBoost
5,f_classif,True,thal,70.11215620265432,True,XGBoost
5,f_classif,True,number_of_major_vessels,59.37329249160413,True,XGBoost
5,f_classif,True,maximum_heart_rate_achieved,46.65833972702689,True,XGBoost
5,f_classif,True,oldpeak,46.50883649570174,True,XGBoost
5,f_classif,True,chest,42.90190774865007,True,XGBoost
5,f_classif,True,exercise_induced_angina,37.54151022110979,False,XGBoost
5,f_classif,True,slope,35.05268311987092,False,XGBoost
5,f_classif,True,sex,19.401499659168387,False,XGBoost
5,f_classif,True,age,18.279565839983565,False,XGBoost
5,f_classif,True,resting_blood_pressure,7.543361608662044,False,XGBoost
5,f_classif,True,resting_electrocardiographic_results,4.436277807046891,False,XGBoost
5,f_classif,True,serum_cholestoral,1.9023054223414524,False,XGBoost
5,f_classif,True,fasting_blood_sugar,0.09146017043026232,False,XGBoost
5,rf,True,number_of_major_vessels,0.12020528348843998,True,XGBoost
5,rf,True,oldpeak,0.11992461442324837,True,XGBoost
